X[Hz],50V,100V,200V,Background
8650.0,5.7231190000000006e-08,5.709475e-08,1.628291e-07,3.943864e-09
8651.0,4.795605e-08,6.594967e-08,1.5663510000000002e-07,5.334081e-09
8652.0,4.7876449999999996e-08,6.183192e-08,1.837899e-07,4.589007e-09
8653.0,5.266668e-08,6.320622000000001e-08,1.6449360000000002e-07,4.313442e-09
8654.0,5.581014e-08,6.012919999999999e-08,1.5902799999999999e-07,4.973026e-09
8655.0,4.414087999999999e-08,5.6024910000000005e-08,1.446017e-07,5.178720999999999e-09
8656.0,5.0507730000000005e-08,5.449544e-08,1.85398e-07,5.12631e-09
8657.0,4.402879e-08,5.126893e-08,1.793993e-07,5.887471e-09
8658.0,6.179125e-08,5.143438e-08,1.7510110000000002e-07,5.240336e-09
8659.0,4.760634e-08,5.1528349999999996e-08,1.640576e-07,4.309406e-09
8660.0,4.879985e-08,5.573907e-08,1.5434710000000002e-07,5.428154000000001e-09
8661.0,5.792907e-08,6.444746000000001e-08,1.5466679999999998e-07,5.804134e-09
8662.0,4.931751e-08,6.370589e-08,1.432725e-07,4.568939999999999e-09
8663.0,4.6895690000000006e-08,6.2336e-08,1.5244e-07,4.983491e-09
8664.0,5.2406870000000006e-08,5.532388e-08,1.6981649999999998e-07,5.710481e-09
8665.0,4.0806309999999995e-08,5.9120309999999996e-08,1.4044700000000001e-07,4.698111e-09
8666.0,5.324133e-08,4.727680999999999e-08,1.413864e-07,4.943687e-09
8667.0,5.600912e-08,5.7447480000000006e-08,1.5153379999999997e-07,5.073039e-09
8668.0,4.4687269999999995e-08,5.6917589999999996e-08,1.5156579999999998e-07,5.644041e-09
8669.0,5.7492849999999996e-08,4.9660710000000004e-08,1.610047e-07,4.695798e-09
8670.0,4.328142e-08,6.552752e-08,2.078325e-07,4.628627e-09
8671.0,4.9587330000000005e-08,5.3011480000000005e-08,1.7167939999999998e-07,5.966989e-09
8672.0,5.121455e-08,5.5763860000000004e-08,1.775365e-07,4.446465e-09
8673.0,5.016558e-08,6.326875e-08,1.6502939999999998e-07,4.15695e-09
8674.0,5.075142e-08,5.350116000000001e-08,1.8066860000000002e-07,4.0220129999999996e-09
8675.0,5.6949170000000004e-08,5.764705e-08,1.2690560000000002e-07,4.888455e-09
8676.0,5.019697e-08,4.8128330000000005e-08,1.441301e-07,5.741390000000001e-09
8677.0,5.254455e-08,6.339368000000001e-08,1.982088e-07,5.6098890000000005e-09
8678.0,5.225972e-08,5.2127749999999995e-08,1.870137e-07,5.609465e-09
8679.0,6.205566999999999e-08,5.381647e-08,1.785655e-07,4.513590999999999e-09
8680.0,5.612986e-08,4.9995339999999995e-08,1.3913429999999998e-07,5.094557e-09
8681.0,5.213236e-08,4.696352e-08,1.390511e-07,4.350064e-09
8682.0,5.6288910000000006e-08,5.0786860000000005e-08,1.8574189999999998e-07,5.1648320000000005e-09
8683.0,4.214385e-08,5.205622e-08,1.5169220000000002e-07,4.872234000000001e-09
8684.0,5.3101859999999996e-08,6.363631e-08,1.675713e-07,4.237640000000001e-09
8685.0,5.395653e-08,5.51032e-08,2.0483610000000001e-07,4.08061e-09
8686.0,5.9374830000000006e-08,6.22909e-08,1.70732e-07,4.390097e-09
8687.0,4.7511289999999994e-08,4.601079000000001e-08,1.746272e-07,4.543094e-09
8688.0,4.653556e-08,6.506472000000001e-08,1.593698e-07,5.641593e-09
8689.0,6.044095e-08,6.047521e-08,1.7337329999999998e-07,5.022243e-09
8690.0,5.614383999999999e-08,5.843852e-08,1.934474e-07,4.479669e-09
8691.0,4.952166e-08,5.7945359999999996e-08,1.6384429999999997e-07,4.696550999999999e-09
8692.0,4.49134e-08,7.277792999999999e-08,1.476298e-07,4.89692e-09
8693.0,5.1892199999999997e-08,6.086193e-08,1.5579449999999999e-07,4.723297999999999e-09
8694.0,5.805967e-08,6.995002999999999e-08,1.6125870000000003e-07,5.088626000000001e-09
8695.0,5.104964e-08,6.003195e-08,1.79501e-07,5.148226e-09
8696.0,4.5940339999999996e-08,5.409571e-08,1.373811e-07,4.882751e-09
8697.0,4.9704e-08,6.763228e-08,1.6924990000000002e-07,5.313981e-09
8698.0,4.158308e-08,5.8735559999999996e-08,1.5660060000000002e-07,5.504173000000001e-09
8699.0,5.184526e-08,6.212802e-08,1.465998e-07,4.752746e-09
8700.0,5.988957e-08,5.541652e-08,1.774741e-07,4.891084e-09
8701.0,5.894289e-08,6.496893e-08,1.449535e-07,4.3489499999999995e-09
8702.0,5.428865e-08,4.9398849999999996e-08,1.86741e-07,4.7667759999999995e-09
8703.0,5.305726e-08,5.555809e-08,1.5905099999999999e-07,4.548425999999999e-09
8704.0,5.0423629999999997e-08,6.003494e-08,1.7275870000000002e-07,4.986701e-09
8705.0,5.135829e-08,5.854017e-08,1.432043e-07,5.175272e-09
8706.0,5.846023000000001e-08,4.9270139999999995e-08,1.6145039999999998e-07,5.282609e-09
8707.0,4.635026e-08,5.300275e-08,1.5419939999999999e-07,4.60897e-09
8708.0,5.2846849999999995e-08,5.614833e-08,1.284281e-07,5.3117159999999995e-09
8709.0,4.9991e-08,4.751104e-08,1.722451e-07,4.311469e-09
8710.0,4.9032870000000005e-08,5.6926249999999997e-08,1.4662420000000001e-07,4.412918999999999e-09
8711.0,4.641775e-08,6.688258e-08,1.7809750000000002e-07,4.7042910000000004e-09
8712.0,5.6577989999999996e-08,4.329873e-08,1.339979e-07,4.354429e-09
8713.0,4.211692e-08,5.309916e-08,1.678691e-07,4.549114999999999e-09
8714.0,5.906896e-08,5.418698e-08,1.566689e-07,4.8257349999999996e-09
8715.0,4.6070470000000006e-08,4.957291000000001e-08,1.562257e-07,5.598033e-09
8716.0,5.6209949999999996e-08,6.528493e-08,1.464407e-07,4.9560670000000005e-09
8717.0,5.7165550000000006e-08,5.235323e-08,1.980933e-07,4.984967999999999e-09
8718.0,4.9855279999999995e-08,5.1969709999999995e-08,1.608237e-07,4.3673770000000006e-09
8719.0,4.238615e-08,5.6164129999999994e-08,1.7132939999999998e-07,4.744776e-09
8720.0,5.271519000000001e-08,5.933677e-08,1.39267e-07,5.022357e-09
8721.0,5.721791000000001e-08,5.5618550000000005e-08,1.5222079999999999e-07,4.7355130000000005e-09
8722.0,5.376289e-08,6.985545e-08,1.400909e-07,4.762911e-09
8723.0,5.2805800000000006e-08,5.3128730000000005e-08,1.344684e-07,5.172966e-09
8724.0,4.6083610000000006e-08,4.982577e-08,1.675206e-07,4.627987e-09
8725.0,4.9681870000000006e-08,5.809633e-08,1.4274389999999998e-07,4.5950479999999995e-09
8726.0,4.7390480000000004e-08,5.420337e-08,1.920833e-07,4.321404e-09
8727.0,4.7150280000000005e-08,5.9299419999999995e-08,1.472507e-07,2.96229e-09
8728.0,4.8929939999999996e-08,6.382831999999999e-08,1.6368289999999998e-07,5.434635999999999e-09
8729.0,4.8211919999999996e-08,5.07878e-08,1.703858e-07,5.510326e-09
8730.0,4.1494359999999996e-08,5.976773999999999e-08,1.668616e-07,5.633202e-09
8731.0,5.216613e-08,5.844206e-08,1.7920279999999998e-07,5.768948e-09
8732.0,5.214034e-08,5.634242e-08,1.421998e-07,5.32134e-09
8733.0,5.8979349999999994e-08,4.481176000000001e-08,1.5642729999999998e-07,4.505732e-09
8734.0,6.189138e-08,6.190693000000001e-08,1.540077e-07,5.000122e-09
8735.0,4.735008e-08,6.181569e-08,1.597579e-07,4.170033e-09
8736.0,5.293168e-08,6.234783e-08,1.342339e-07,6.142234999999999e-09
8737.0,5.8202680000000006e-08,5.046330999999999e-08,1.541301e-07,5.493064999999999e-09
8738.0,4.2857910000000003e-08,5.301646e-08,1.4189520000000003e-07,5.611941999999999e-09
8739.0,4.3091489999999996e-08,5.1252900000000004e-08,1.7085639999999997e-07,5.355494000000001e-09
8740.0,6.267588e-08,6.003480000000001e-08,1.577576e-07,4.5911709999999995e-09
8741.0,4.6853690000000004e-08,5.54218e-08,1.486825e-07,4.448857e-09
8742.0,5.650586e-08,5.0151139999999995e-08,1.510689e-07,4.564228e-09
8743.0,5.815702e-08,4.700554e-08,1.684173e-07,4.845804e-09
8744.0,4.4732149999999995e-08,6.456611e-08,1.3627670000000002e-07,4.331207e-09
8745.0,4.32961e-08,5.064846e-08,1.206795e-07,5.648995e-09
8746.0,5.479585e-08,6.619297e-08,1.5305779999999998e-07,4.685939e-09
8747.0,3.737062e-08,5.0987330000000005e-08,1.5622199999999998e-07,5.526774999999999e-09
8748.0,5.2769209999999995e-08,5.0617730000000004e-08,1.7111179999999997e-07,5.634720999999999e-09
8749.0,5.347679e-08,4.460446e-08,1.5505410000000003e-07,5.6087810000000005e-09
8750.0,4.8583669999999994e-08,6.233342999999999e-08,1.4738439999999999e-07,5.323262e-09
8751.0,4.989565e-08,5.8225040000000006e-08,1.544584e-07,5.009643e-09
8752.0,4.5455750000000007e-08,6.089685e-08,1.1155770000000001e-07,4.878137e-09
8753.0,4.9272279999999996e-08,5.675574e-08,1.5765979999999999e-07,4.385277e-09
8754.0,4.855512e-08,5.7575839999999994e-08,1.312938e-07,4.202462000000001e-09
8755.0,5.54188e-08,6.273625e-08,1.600506e-07,4.419951e-09
8756.0,4.715257e-08,6.208755e-08,1.627949e-07,4.777199e-09
8757.0,5.536753e-08,4.754892e-08,1.718649e-07,5.179120000000001e-09
8758.0,4.356594e-08,6.063431e-08,1.451074e-07,3.809263e-09
8759.0,4.8479800000000004e-08,4.9295790000000006e-08,1.451347e-07,4.909827000000001e-09
8760.0,6.121493000000001e-08,4.921293e-08,1.6657729999999997e-07,5.9520660000000005e-09
8761.0,5.103044000000001e-08,5.932717e-08,1.783718e-07,4.282456e-09
8762.0,5.612279e-08,4.759557e-08,1.341096e-07,5.2781750000000005e-09
8763.0,5.043175e-08,4.918312999999999e-08,1.571473e-07,5.1115070000000006e-09
8764.0,5.721262e-08,5.509467e-08,1.671377e-07,5.437928000000001e-09
8765.0,4.8429070000000006e-08,5.70852e-08,1.8486019999999999e-07,5.028743e-09
8766.0,5.750478e-08,3.9718330000000005e-08,1.673911e-07,4.155357e-09
8767.0,5.0578279999999995e-08,6.191032e-08,1.5110950000000002e-07,4.072426e-09
8768.0,5.575644000000001e-08,5.127833e-08,1.8571030000000002e-07,4.333452000000001e-09
8769.0,4.611923e-08,5.602601e-08,1.4556020000000003e-07,4.847842000000001e-09
8770.0,5.695811e-08,4.808468000000001e-08,1.680314e-07,5.099207e-09
8771.0,4.990583e-08,5.3593699999999994e-08,1.945815e-07,4.611856e-09
8772.0,5.2819139999999996e-08,5.467233e-08,1.652904e-07,4.8621390000000004e-09
8773.0,6.093126e-08,6.695488e-08,1.9836770000000002e-07,4.9581679999999994e-09
8774.0,6.109017e-08,5.112388e-08,2.306279e-07,5.281256e-09
8775.0,4.3854819999999994e-08,5.614719e-08,1.8660510000000001e-07,4.817469e-09
8776.0,5.610799e-08,6.197362e-08,1.570735e-07,4.1765109999999996e-09
8777.0,4.6215419999999995e-08,6.118991e-08,1.630066e-07,4.063375e-09
8778.0,5.3073559999999995e-08,6.749724999999999e-08,1.642359e-07,5.700843000000001e-09
8779.0,4.827267e-08,6.502765e-08,1.83947e-07,4.730835999999999e-09
8780.0,5.807423e-08,5.5514550000000007e-08,1.6298829999999998e-07,5.069585e-09
8781.0,5.542221e-08,4.747057e-08,1.918601e-07,4.447453e-09
8782.0,4.826448e-08,4.838786e-08,1.7647170000000002e-07,4.970214e-09
8783.0,5.668864e-08,6.561724000000001e-08,1.467522e-07,4.834895e-09
8784.0,4.793273999999999e-08,5.4145000000000006e-08,1.803594e-07,4.786826e-09
8785.0,5.652516999999999e-08,5.775815000000001e-08,1.956129e-07,4.657497e-09
8786.0,5.689159e-08,6.536075e-08,1.867973e-07,5.093027e-09
8787.0,6.128837e-08,5.407254e-08,1.6366879999999997e-07,4.8449740000000005e-09
8788.0,5.607948e-08,4.9799499999999995e-08,1.600575e-07,5.250459e-09
8789.0,5.690057e-08,5.889238e-08,2.450894e-07,4.985995e-09
8790.0,5.760033999999999e-08,5.2127069999999997e-08,1.602254e-07,4.860757000000001e-09
8791.0,5.1231150000000005e-08,4.640943e-08,1.986553e-07,4.674864e-09
8792.0,6.099665e-08,5.388232e-08,1.8223700000000002e-07,3.3172640000000002e-09
8793.0,6.580308999999999e-08,5.1388440000000005e-08,1.77835e-07,4.393725e-09
8794.0,5.176508e-08,6.293312e-08,1.825647e-07,4.956306e-09
8795.0,5.866913999999999e-08,5.6960709999999997e-08,1.7738020000000003e-07,5.091852e-09
8796.0,4.624691e-08,4.6085640000000004e-08,1.713135e-07,4.56716e-09
8797.0,5.0726129999999996e-08,4.1124589999999994e-08,1.233706e-07,4.927329000000001e-09
8798.0,5.0996949999999994e-08,6.168158e-08,1.8935970000000002e-07,4.638327999999999e-09
8799.0,5.8838339999999996e-08,6.373636e-08,1.783807e-07,4.092975e-09
8800.0,5.327463e-08,4.985497e-08,1.94194e-07,4.98457e-09
8801.0,5.475799999999999e-08,5.980781e-08,1.997932e-07,4.697633e-09
8802.0,4.423937e-08,6.513141e-08,2.072213e-07,4.536159000000001e-09
8803.0,6.047197e-08,5.2202760000000004e-08,1.709853e-07,5.279919e-09
8804.0,5.111959e-08,5.814933e-08,1.814623e-07,4.993475999999999e-09
8805.0,6.029491e-08,5.6283269999999995e-08,1.8433410000000003e-07,4.55333e-09
8806.0,3.919448000000001e-08,5.525211e-08,1.9161229999999999e-07,4.27249e-09
8807.0,5.72795e-08,6.616683e-08,1.6255849999999998e-07,5.6693609999999994e-09
8808.0,5.934645e-08,5.038171e-08,1.971292e-07,4.8917520000000004e-09
8809.0,4.7718440000000005e-08,5.3084430000000005e-08,1.7312190000000001e-07,4.875377e-09
8810.0,4.562182e-08,4.594134e-08,2.064834e-07,6.004232000000001e-09
8811.0,5.0517070000000004e-08,5.361063e-08,2.034021e-07,4.967036000000001e-09
8812.0,5.414788e-08,6.337733999999999e-08,2.086573e-07,4.988774e-09
8813.0,5.151065e-08,6.048652e-08,1.8730079999999998e-07,4.729551e-09
8814.0,4.603085e-08,5.587215000000001e-08,1.77498e-07,5.118208e-09
8815.0,5.167714e-08,5.6090109999999997e-08,1.867335e-07,5.6352800000000004e-09
8816.0,5.0753370000000003e-08,5.454799999999999e-08,1.899561e-07,3.849595e-09
8817.0,5.212689e-08,6.195997e-08,2.016998e-07,4.830308e-09
8818.0,4.803774e-08,5.4953599999999995e-08,1.7777709999999998e-07,4.511111e-09
8819.0,5.2574350000000004e-08,6.712924e-08,1.793619e-07,4.5779059999999995e-09
8820.0,4.385749e-08,5.832969e-08,1.9027049999999998e-07,5.010133e-09
8821.0,4.523801000000001e-08,5.408764e-08,2.2208170000000001e-07,4.664473e-09
8822.0,5.5155589999999996e-08,5.287076e-08,1.7309049999999998e-07,3.814453e-09
8823.0,6.040429000000001e-08,5.513682e-08,2.272017e-07,4.360754e-09
8824.0,4.630986e-08,6.626478e-08,2.1646060000000003e-07,5.298408e-09
8825.0,5.2408769999999996e-08,6.228375999999999e-08,1.914621e-07,4.174352e-09
8826.0,5.0685760000000004e-08,6.807719000000001e-08,2.0446260000000003e-07,3.7347340000000004e-09
8827.0,5.1898339999999995e-08,5.4962790000000006e-08,2.0105579999999999e-07,4.9248710000000005e-09
8828.0,6.250482e-08,4.883711e-08,1.9826550000000002e-07,5.055572000000001e-09
8829.0,4.5821969999999995e-08,6.303707e-08,2.425824e-07,5.004885e-09
8830.0,4.1628300000000004e-08,5.641243e-08,2.1579810000000003e-07,4.450111e-09
8831.0,6.352423e-08,5.185898e-08,1.794195e-07,5.489541e-09
8832.0,4.665923e-08,6.280262999999999e-08,1.608645e-07,4.4689750000000005e-09
8833.0,6.060036e-08,5.672455e-08,2.010838e-07,5.947645999999999e-09
8834.0,5.7327089999999997e-08,5.9080500000000004e-08,2.01936e-07,5.464876999999999e-09
8835.0,4.814832e-08,6.318731e-08,1.669685e-07,4.515004e-09
8836.0,4.451897e-08,6.319376999999999e-08,2.147311e-07,3.932192e-09
8837.0,5.4436739999999996e-08,6.044226999999999e-08,2.01e-07,4.484469e-09
8838.0,6.026804000000001e-08,6.125371000000001e-08,2.1188300000000002e-07,4.186816e-09
8839.0,5.383645e-08,6.172337000000001e-08,2.0117889999999999e-07,4.4763569999999995e-09
8840.0,4.111057e-08,6.436134e-08,1.641173e-07,4.263628e-09
8841.0,3.890371e-08,5.185429e-08,2.509481e-07,5.3479700000000005e-09
8842.0,4.776714e-08,4.382688e-08,2.123234e-07,4.980926e-09
8843.0,5.473091e-08,6.000242e-08,1.8533660000000002e-07,4.263634e-09
8844.0,4.705922e-08,5.345347e-08,2.132686e-07,4.723343e-09
8845.0,4.6017539999999995e-08,5.7786669999999994e-08,2.587176e-07,5.2821530000000005e-09
8846.0,5.3687230000000003e-08,5.453051999999999e-08,2.261671e-07,5.2376270000000005e-09
8847.0,4.674926999999999e-08,5.7801099999999995e-08,2.610407e-07,4.705027e-09
8848.0,5.407712999999999e-08,7.079756e-08,2.4765409999999997e-07,4.592137e-09
8849.0,4.956122e-08,7.303054e-08,1.9596800000000002e-07,4.907991e-09
8850.0,4.9117949999999994e-08,5.4372199999999996e-08,2.295675e-07,4.592398e-09
8851.0,6.114326e-08,4.7209400000000004e-08,2.433454e-07,5.389274000000001e-09
8852.0,5.690112e-08,4.900598e-08,2.231517e-07,5.410417e-09
8853.0,5.8702930000000004e-08,5.86827e-08,2.7260909999999997e-07,6.046083000000001e-09
8854.0,6.126223000000001e-08,6.442938e-08,1.90175e-07,4.600742999999999e-09
8855.0,5.9323300000000004e-08,6.264153e-08,1.7464579999999998e-07,3.668243e-09
8856.0,5.2116030000000005e-08,5.495966e-08,1.994252e-07,4.969434000000001e-09
8857.0,5.3597080000000006e-08,6.468537e-08,2.2529979999999998e-07,3.872202e-09
8858.0,5.249398e-08,5.524424e-08,1.9015639999999997e-07,4.3702700000000005e-09
8859.0,5.0717559999999997e-08,4.5707430000000005e-08,2.51256e-07,5.156598e-09
8860.0,5.9335300000000005e-08,6.166393e-08,1.954455e-07,4.528856e-09
8861.0,5.0178129999999996e-08,4.568226999999999e-08,2.19209e-07,4.6002949999999996e-09
8862.0,4.6465930000000005e-08,5.671709e-08,2.5090529999999996e-07,4.907914000000001e-09
8863.0,4.8255989999999996e-08,7.327980999999999e-08,2.246029e-07,4.281492e-09
8864.0,4.482189e-08,5.312762e-08,2.626237e-07,5.600914e-09
8865.0,5.159751e-08,5.776662e-08,2.4453009999999997e-07,5.7702930000000005e-09
8866.0,4.3886260000000004e-08,7.258048e-08,2.383774e-07,4.497458e-09
8867.0,5.841945e-08,5.7700490000000005e-08,2.405734e-07,4.8384209999999994e-09
8868.0,4.8235160000000006e-08,6.319664e-08,2.470631e-07,4.070919e-09
8869.0,4.9840439999999996e-08,5.36876e-08,2.600251e-07,3.9289959999999995e-09
8870.0,5.22599e-08,4.9281670000000005e-08,1.9562829999999999e-07,4.199732e-09
8871.0,4.3760440000000004e-08,6.335683999999999e-08,2.11532e-07,4.832262e-09
8872.0,5.318439e-08,6.307248e-08,2.241069e-07,3.910548e-09
8873.0,5.105728e-08,5.829745e-08,2.603876e-07,5.189762e-09
8874.0,6.153862e-08,6.749079e-08,2.245696e-07,5.834274000000001e-09
8875.0,4.8071109999999996e-08,7.407292999999999e-08,2.3550989999999998e-07,4.395825e-09
8876.0,5.641306e-08,5.735906e-08,2.3333200000000001e-07,5.45404e-09
8877.0,5.063948e-08,5.721662e-08,2.327597e-07,4.4229799999999995e-09
8878.0,5.8185260000000005e-08,6.527297e-08,2.475371e-07,4.116319e-09
8879.0,5.330146e-08,6.278058000000001e-08,2.2307839999999998e-07,4.105207e-09
8880.0,5.136392e-08,5.9078160000000006e-08,2.1246400000000002e-07,4.793795e-09
8881.0,5.58795e-08,6.84045e-08,2.179951e-07,4.207034000000001e-09
8882.0,4.739424e-08,6.938527000000001e-08,2.688835e-07,4.298121e-09
8883.0,5.938375e-08,4.701414e-08,2.0031670000000003e-07,5.0255399999999996e-09
8884.0,5.9556339999999997e-08,6.356469e-08,2.049433e-07,5.6636530000000005e-09
8885.0,4.936338e-08,5.225849e-08,2.3537659999999998e-07,5.8531739999999996e-09
8886.0,5.577456e-08,7.051447e-08,2.508844e-07,4.835441e-09
8887.0,5.576909e-08,5.2904419999999997e-08,1.9364810000000003e-07,5.172399999999999e-09
8888.0,5.4203640000000005e-08,5.687011e-08,2.1953050000000002e-07,5.399437e-09
8889.0,4.498147e-08,6.802649000000001e-08,2.361725e-07,4.564805e-09
8890.0,5.0217339999999995e-08,4.6661869999999996e-08,2.564356e-07,4.745242e-09
8891.0,5.753455000000001e-08,5.7567900000000004e-08,2.223702e-07,3.837664e-09
8892.0,5.595511e-08,6.585068e-08,2.368938e-07,4.088348e-09
8893.0,5.467862e-08,5.076958e-08,2.024849e-07,4.179963e-09
8894.0,5.675904e-08,4.928191e-08,2.3605079999999996e-07,4.474299e-09
8895.0,5.225072e-08,6.095758999999999e-08,2.6663049999999996e-07,3.925253e-09
8896.0,4.9084629999999994e-08,6.992632000000001e-08,1.9021190000000002e-07,4.65589e-09
8897.0,5.404601e-08,6.077422e-08,2.7347509999999994e-07,5.1241099999999996e-09
8898.0,5.6214010000000006e-08,7.045918e-08,2.5538420000000004e-07,5.5851119999999985e-09
8899.0,5.518267e-08,5.0952199999999996e-08,2.5795929999999996e-07,4.601321e-09
8900.0,5.484374e-08,5.6697860000000004e-08,2.3221679999999998e-07,5.616854999999999e-09
8901.0,6.192121e-08,5.657101e-08,2.1411909999999998e-07,4.448523e-09
8902.0,4.660288e-08,4.566597e-08,2.725532e-07,5.332035e-09
8903.0,5.5171910000000004e-08,6.416044000000001e-08,2.171482e-07,5.625905e-09
8904.0,5.029628e-08,5.985927e-08,2.971946e-07,5.052184e-09
8905.0,4.615908e-08,5.384772e-08,2.307303e-07,5.010354e-09
8906.0,5.823178e-08,5.7785449999999995e-08,2.2020990000000002e-07,6.421576e-09
8907.0,5.002535e-08,5.972511e-08,2.2271460000000002e-07,4.466916e-09
8908.0,5.6528289999999995e-08,5.603729000000001e-08,2.474945e-07,4.538076e-09
8909.0,3.304081e-08,5.039562e-08,2.7644890000000005e-07,5.32964e-09
8910.0,6.008684e-08,5.648434e-08,1.939651e-07,4.963201e-09
8911.0,4.412947e-08,5.3055519999999995e-08,2.449965e-07,4.148913e-09
8912.0,4.4684e-08,5.52764e-08,2.5800249999999997e-07,4.360245e-09
8913.0,6.052557e-08,4.842669e-08,2.450984e-07,5.236969e-09
8914.0,5.276730000000001e-08,5.558357e-08,2.2809999999999998e-07,4.928312e-09
8915.0,5.625472e-08,4.984319e-08,1.840775e-07,5.498177e-09
8916.0,4.804506e-08,5.268091e-08,2.6543129999999997e-07,4.854446e-09
8917.0,5.093887e-08,4.909642e-08,1.929596e-07,4.805279e-09
8918.0,5.0260050000000004e-08,5.4190500000000005e-08,2.291021e-07,4.933380999999999e-09
8919.0,5.515263e-08,5.797321e-08,2.5445329999999996e-07,3.692204e-09
8920.0,5.6417570000000005e-08,5.181496e-08,2.394065e-07,3.7622140000000004e-09
8921.0,5.9078559999999995e-08,6.286344e-08,2.4511579999999997e-07,5.666274e-09
8922.0,5.450065000000001e-08,5.9526709999999995e-08,2.007134e-07,4.976452e-09
8923.0,5.37643e-08,6.167859e-08,2.231505e-07,4.623103e-09
8924.0,5.492149999999999e-08,5.134759e-08,2.246815e-07,4.991501000000001e-09
8925.0,5.26466e-08,6.284194999999999e-08,2.2817079999999997e-07,4.6078509999999995e-09
8926.0,4.994364e-08,5.917819e-08,2.5304849999999996e-07,5.081720999999999e-09
8927.0,5.679136e-08,5.6817529999999995e-08,2.481671e-07,4.531252e-09
8928.0,4.869388e-08,5.673731e-08,2.1353600000000001e-07,4.323915e-09
8929.0,6.065713e-08,6.723813e-08,2.458256e-07,5.282669e-09
8930.0,5.8415850000000004e-08,5.0561540000000005e-08,2.415188e-07,5.443525e-09
8931.0,5.8225809999999994e-08,5.048248e-08,2.2131900000000002e-07,5.265770000000001e-09
8932.0,4.4118830000000005e-08,6.085199e-08,2.771662e-07,4.190355999999999e-09
8933.0,5.165844e-08,5.983336e-08,2.776625e-07,4.530255e-09
