---Measurement Setup-----------------------------------------------------------------
Device Type: Bode100
Serial Number: LG278C
Date: 5/18/2016
Time: 5:22 PM
Start Frequency (Hz): 10
Stop Frequency (Hz): 40000000
Number of Points: 1601
Sweep Mode: Logarithmic
Reference Resistance (Ohm): 50
Source Level (dBm): -10
Receiver Bandwidth (Hz): 300
Reference Signal: SourceVoltage
Attenuator CH1 (dB): 10
Attenuator CH2 (dB): 10
Input Impedance CH1 (Ohm): 1M
Input Impedance CH2 (Ohm): 1M
Probe CH1: 1:1
Probe CH2: 1:1
-------------------------------------------------------------------------------------
Frequency (Hz),TR1: Gain (Real),TR1: Gain (Imag),TR1: Gain (dB),TR1 (Without piezo): Gain (Real),TR1 (Without piezo): Gain (Imag),TR1 (Without piezo): Gain (dB),TR1 (With piezo): Gain (Real),TR1 (With piezo): Gain (Imag),TR1 (With piezo): Gain (dB),TR1 (1u cap): Gain (Real),TR1 (1u cap): Gain (Imag),TR1 (1u cap): Gain (dB),TR2: Gain (Real),TR2: Gain (Imag),TR2: Gain Unwrapped (Degree),TR2 (1u cap): Gain (Real),TR2 (1u cap): Gain (Imag),TR2 (1u cap): Gain Unwrapped (Degree)
14617.1434254955,0.998628660249459,-0.0127222027273281,-0.0112146808380147,0.995875573571334,-0.00459874481913365,-0.0358057859930018,0.996965209673414,-0.00872610484079997,-0.0260672365523797,0.998628660249459,-0.0127222027273281,-0.0112146808380147,0.998628660249459,-0.0127222027273281,-0.729890018565261,0.998628660249459,-0.0127222027273281,-0.729890018565261
14756.684626963,0.998780196104545,-0.0127739247867535,-0.00989122332285804,0.9959253885902,-0.00463462387279767,-0.0353698758713057,0.997111435366037,-0.00889803888978984,-0.0247802258159911,0.998780196104545,-0.0127739247867535,-0.00989122332285804,0.998780196104545,-0.0127739247867535,-0.732745882627478,0.998780196104545,-0.0127739247867535,-0.732745882627478
14897.557945544,0.998620488459438,-0.012901692412255,-0.0112657202246632,0.99582277296896,-0.00492336306592926,-0.0362527711564654,0.997065546458818,-0.00918829292568034,-0.0251570124766054,0.998620488459438,-0.012901692412255,-0.0112657202246632,0.998620488459438,-0.012901692412255,-0.740192503743722,0.998620488459438,-0.012901692412255,-0.740192503743722
15039.7760981707,0.998934264125888,-0.0131651178585312,-0.00850753828883041,0.995918835266361,-0.00498122602672554,-0.0354124361296183,0.997272901525343,-0.00943653819085177,-0.0233308017796249,0.998934264125888,-0.0131651178585312,-0.00850753828883041,0.998934264125888,-0.0131651178585312,-0.755066724460059,0.998934264125888,-0.0131651178585312,-0.755066724460059
15183.3519231763,0.998923465240851,-0.0130735524311494,-0.00861187534636739,0.995575789381365,-0.00465067584384143,-0.0384186956740117,0.997176638507754,-0.00898002872913514,-0.0242059000863864,0.998923465240851,-0.0130735524311494,-0.00861187534636739,0.998923465240851,-0.0130735524311494,-0.749823825467745,0.998923465240851,-0.0130735524311494,-0.749823825467745
15328.2983814541,0.998979122609372,-0.01340338984997,-0.00809001875249111,0.995565332435553,-0.00529940245885323,-0.0384816428864411,0.997112416891775,-0.00943561287380077,-0.0247286290167318,0.998979122609372,-0.01340338984997,-0.00809001875249111,0.998979122609372,-0.01340338984997,-0.768696337133844,0.998979122609372,-0.01340338984997,-0.768696337133844
15474.6285576272,0.998972765540352,-0.0136604624480114,-0.00811501009459042,0.995788416021149,-0.00489992035361466,-0.0365534500233578,0.99718330218641,-0.00944730005714094,-0.0241102575906341,0.998972765540352,-0.0136604624480114,-0.00811501009459042,0.998972765540352,-0.0136604624480114,-0.78344284398055,0.998972765540352,-0.0136604624480114,-0.78344284398055
15622.35566123,0.999231320569183,-0.0137340904234628,-0.0058588597656018,0.995814282760012,-0.00487948485719597,-0.0363287077500597,0.997487633136807,-0.00945982230613858,-0.0214590147921351,0.999231320569183,-0.0137340904234628,-0.0058588597656018,0.999231320569183,-0.0137340904234628,-0.787461174646743,0.999231320569183,-0.0137340904234628,-0.787461174646743
15771.4930279004,0.999114143954106,-0.0138237734521895,-0.00686654270253245,0.995711231180981,-0.00503760994810537,-0.0372207207059676,0.997200214170078,-0.00955767694477893,-0.023953800871004,0.999114143954106,-0.0138237734521895,-0.00686654270253245,0.999114143954106,-0.0138237734521895,-0.792695553876082,0.999114143954106,-0.0138237734521895,-0.792695553876082
15922.0541205836,0.999671585907896,-0.014013584020937,-0.00199969061543511,0.995793456230806,-0.00508931060839682,-0.0365012017259538,0.997504543292126,-0.00946564797590165,-0.0213112984137244,0.999671585907896,-0.014013584020937,-0.00199969061543511,0.999671585907896,-0.014013584020937,-0.803130392015125,0.999671585907896,-0.014013584020937,-0.803130392015125
16074.0525307477,0.999307702828529,-0.0141386561501532,-0.00514602134908971,0.995916972898903,-0.00529346232352429,-0.0354146315091158,0.997682332401404,-0.00970747857584798,-0.0197432273598785,0.999307702828529,-0.0141386561501532,-0.00514602134908971,0.999307702828529,-0.0141386561501532,-0.810592448807519,0.999307702828529,-0.0141386561501532,-0.810592448807519
16227.5019796107,0.999644023678935,-0.0145974234846548,-0.00216654561368003,0.995896280615136,-0.00543359011756379,-0.0355885141803657,0.997506320372517,-0.0102336281613022,-0.0212298003067332,0.999644023678935,-0.0145974234846548,-0.00216654561368003,0.999644023678935,-0.0145974234846548,-0.836609129806525,0.999644023678935,-0.0145974234846548,-0.836609129806525
16382.4163193785,0.999322212774915,-0.0143657877874845,-0.0049917786143456,0.995664696885195,-0.00544549191290665,-0.0376079211052545,0.997787269685567,-0.0101439368570829,-0.0187919788269018,0.999322212774915,-0.0143657877874845,-0.0049917786143456,0.999322212774915,-0.0143657877874845,-0.823600543136921,0.999322212774915,-0.0143657877874845,-0.823600543136921
16538.809534496,0.999408396015879,-0.014576898619297,-0.00421631807775524,0.995722479249771,-0.00550210334945025,-0.0371011595686108,0.997517635139463,-0.00997500033224033,-0.0211540959612053,0.999408396015879,-0.014576898619297,-0.00421631807775524,0.999408396015879,-0.014576898619297,-0.835629913040001,0.999408396015879,-0.014576898619297,-0.835629913040001
16696.6957429093,0.999709271414247,-0.014362885662211,-0.00162925802460251,0.995599623675471,-0.00563282835307886,-0.0381665096580308,0.997302166874063,-0.0102107937812427,-0.0230095210557448,0.999709271414247,-0.014362885662211,-0.00162925802460251,0.999709271414247,-0.014362885662211,-0.823115419069529,0.999709271414247,-0.014362885662211,-0.823115419069529
16856.0891973403,0.999874416926229,-0.0146189015678637,-0.000162594617325267,0.995820212813907,-0.00553736378832724,-0.036246972993844,0.997713456785891,-0.0103662348193352,-0.0194145988268407,0.999874416926229,-0.0146189015678637,-0.000162594617325267,0.999874416926229,-0.0146189015678637,-0.837646879323509,0.999874416926229,-0.0146189015678637,-0.837646879323509
17017.004286573,0.999768009142015,-0.0151640396657982,-0.00101628024728401,0.995552128437566,-0.00585774914830769,-0.0385695436697511,0.997463411826185,-0.0105741254993465,-0.0215724766037153,0.999768009142015,-0.0151640396657982,-0.00101628024728401,0.999768009142015,-0.0151640396657982,-0.868970449015987,0.999768009142015,-0.0151640396657982,-0.868970449015987
17179.4555367526,0.999793971355833,-0.0152729340540532,-0.000776380879720983,0.995696491426568,-0.0060062471751795,-0.0373024380659467,0.997558662684619,-0.0108714543068365,-0.020715342198461,0.999793971355833,-0.0152729340540532,-0.000776380879720983,0.999793971355833,-0.0152729340540532,-0.875186916431018,0.999793971355833,-0.0152729340540532,-0.875186916431018
17343.4576126969,0.999758324198373,-0.0153392279745793,-0.0010771894570235,0.995711005919718,-0.00564447413745085,-0.0371942899723965,0.997633034086719,-0.0107536667989368,-0.0200789939819344,0.999758324198373,-0.0153392279745793,-0.0010771894570235,0.999758324198373,-0.0153392279745793,-0.879016506788361,0.999758324198373,-0.0153392279745793,-0.879016506788361
17509.0253192199,1.00014347858572,-0.0152045306308867,0.00224973797759141,0.995758094964746,-0.00565247039823287,-0.036783145187417,0.997933718626714,-0.0106570917406608,-0.0174707994828419,1.00014347858572,-0.0152045306308867,0.00224973797759141,1.00014347858572,-0.0152045306308867,-0.870963368014053,1.00014347858572,-0.0152045306308867,-0.870963368014053
17676.1736024684,1.00011012233602,-0.0155179501175816,0.00200191219460742,0.995987709774915,-0.00572228974786738,-0.0347770587579059,0.997856574818787,-0.0106897557035432,-0.018139157976184,1.00011012233602,-0.0155179501175816,0.00200191219460742,1.00011012233602,-0.0155179501175816,-0.888943813734858,1.00011012233602,-0.0155179501175816,-0.888943813734858
17844.9175512713,0.999919409599121,-0.0157064607551454,0.000371386691681376,0.995786541378566,-0.00582862955252231,-0.0365261639463444,0.997808164630998,-0.0108084487199108,-0.0185493793220821,0.999919409599121,-0.0157064607551454,0.000371386691681376,0.999919409599121,-0.0157064607551454,-0.899912434893748,0.999919409599121,-0.0157064607551454,-0.899912434893748
18015.2723985016,1.00015534212336,-0.0159067018586922,0.00244756515922099,0.995766805707269,-0.00590650313875968,-0.0366943044450709,0.997824625505261,-0.0110060181072772,-0.0183873089196774,1.00015534212336,-0.0159067018586922,0.00244756515922099,1.00015534212336,-0.0159067018586922,-0.911168507830422,1.00015534212336,-0.0159067018586922,-0.911168507830422
18187.2535224514,1.00039683644586,-0.0163811457879253,0.00461050757935465,0.995688307369307,-0.00629631634833752,-0.0373581966922859,0.997975424768316,-0.011259722090135,-0.0170502569522842,1.00039683644586,-0.0163811457879253,0.00461050757935465,1.00039683644586,-0.0163811457879253,-0.938114366739273,1.00039683644586,-0.0163811457879253,-0.938114366739273
18360.8764482202,1.00049885123542,-0.0162947220866393,0.00548371388952481,0.995979555276738,-0.00608643993584574,-0.0348293453709861,0.998119968787767,-0.0112979210826603,-0.0157887118829062,1.00049885123542,-0.0162947220866393,0.00548371388952481,1.00049885123542,-0.0162947220866393,-0.933070805037974,1.00049885123542,-0.0162947220866393,-0.933070805037974
18536.1568491166,1.00052671526679,-0.0164796296794537,0.00575183407725066,0.995947912034108,-0.0062920048096403,-0.0350941580234092,0.998041067734665,-0.0114829046267938,-0.0164568967229426,1.00052671526679,-0.0164796296794537,0.00575183407725066,1.00052671526679,-0.0164796296794537,-0.943630831765893,1.00052671526679,-0.0164796296794537,-0.943630831765893
18713.1105480729,1.00068466414601,-0.0165175493355347,0.00712798351176784,0.995686791556088,-0.00623124202611351,-0.0373749904390308,0.997997565024129,-0.0116015012096721,-0.0168235202760186,1.00068466414601,-0.0165175493355347,0.00712798351176784,1.00068466414601,-0.0165175493355347,-0.945652474955046,1.00068466414601,-0.0165175493355347,-0.945652474955046
18891.7535190735,1.00067359460446,-0.0167996542413242,0.0070726789963395,0.995958470313031,-0.00627359420016542,-0.0350030938485057,0.998246373265963,-0.0117371455114449,-0.0146448303690466,1.00067359460446,-0.0167996542413242,0.0070726789963395,1.00067359460446,-0.0167996542413242,-0.961810998856653,1.00067359460446,-0.0167996542413242,-0.961810998856653
19072.1018885971,1.00074401358692,-0.0168801600462336,0.00769547978087153,0.995735826178251,-0.00629491438029899,-0.0369437700185146,0.997865519408294,-0.011640371224134,-0.0179687361762559,1.00074401358692,-0.0168801600462336,0.00769547978087153,1.00074401358692,-0.0168801600462336,-0.966351240919389,1.00074401358692,-0.0168801600462336,-0.966351240919389
19254.171937072,1.00126353959893,-0.0169645351603874,0.0122145859821771,0.996058573091333,-0.00624836398707398,-0.0341315452697602,0.998292247325108,-0.0119689659223461,-0.0142217924562001,1.00126353959893,-0.0169645351603874,0.0122145859821771,1.00126353959893,-0.0169645351603874,-0.970676783378808,1.00126353959893,-0.0169645351603874,-0.970676783378808
19437.9801003466,1.00121967205833,-0.017329760519597,0.0118883867444655,0.995953125272945,-0.00640873662490116,-0.0350422031744852,0.998335159262459,-0.0119857082753821,-0.0138467408371976,1.00121967205833,-0.017329760519597,0.0118883867444655,1.00121967205833,-0.017329760519597,-0.991613555918324,1.00121967205833,-0.017329760519597,-0.991613555918324
19623.5429711722,1.00118231072925,-0.0174425000026142,0.0115813366505001,0.995763983479581,-0.00639770769324731,-0.0366924503423635,0.998320908095233,-0.0121571509805593,-0.0139526805036916,1.00118231072925,-0.0174425000026142,0.0115813366505001,1.00118231072925,-0.0174425000026142,-0.998100476155425,1.00118231072925,-0.0174425000026142,-0.998100476155425
19810.8773007014,1.00097938837689,-0.017512014720838,0.00983174170772041,0.995481070456878,-0.00670339211133411,-0.0391429538882706,0.998198740524775,-0.0124418259736388,-0.0149849890652531,1.00097938837689,-0.017512014720838,0.00983174170772041,1.00097938837689,-0.017512014720838,-1.00228056425898,1.00097938837689,-0.017512014720838,-1.00228056425898
20000,1.0013765437961,-0.0178502317447776,0.0133280605141427,0.995886963391295,-0.00692456051110968,-0.0355890932766346,0.99855979581892,-0.0126755509673993,-0.0118187342769844,1.0013765437961,-0.0178502317447776,0.0133280605141427,1.0013765437961,-0.0178502317447776,-1.0212288693384,1.0013765437961,-0.0178502317447776,-1.0212288693384
20190.928141574,1.00169794284821,-0.0178160139933569,0.0161092466814331,0.99598268720036,-0.00683362105918489,-0.0347597708055642,0.998787324087495,-0.0125597907870507,-0.00985285829098945,1.00169794284821,-0.0178160139933569,0.0161092466814331,1.00169794284821,-0.0178160139933569,-1.01894468368116,1.00169794284821,-0.0178160139933569,-1.01894468368116
20383.6789609103,1.00157653465581,-0.0179646075425461,0.0150797756667767,0.995724225717469,-0.0067260023392908,-0.0370203719804292,0.998544554776262,-0.0126393829735376,-0.0119552741942243,1.00157653465581,-0.0179646075425461,0.0150797756667767,1.00157653465581,-0.0179646075425461,-1.02756584197713,1.00157653465581,-0.0179646075425461,-1.02756584197713
20578.2698580326,1.0019248895734,-0.0181460036821894,0.0181276182920841,0.996124313074628,-0.00670146171228385,-0.0335326370233891,0.99886120054134,-0.0126253316213461,-0.0092033378807877,1.0019248895734,-0.0181460036821894,0.0181276182920841,1.0019248895734,-0.0181460036821894,-1.03757854688564,1.0019248895734,-0.0181460036821894,-1.03757854688564
20774.7183990727,1.00170393538958,-0.0182456954157468,0.0162282360795132,0.995711102725019,-0.0068401696647166,-0.0371280576740443,0.998613689103244,-0.0127923296449826,-0.0113370860212236,1.00170393538958,-0.0182456954157468,0.0162282360795132,1.00170393538958,-0.0182456954157468,-1.04350768268543,1.00170393538958,-0.0182456954157468,-1.04350768268543
20973.0423178557,1.00203729714993,-0.0187870581527226,0.0192040997234625,0.995998213243323,-0.00711859745453246,-0.0346069708267193,0.998957074030695,-0.0131701321422477,-0.00830866471116748,1.00203729714993,-0.0187870581527226,0.0192040997234625,1.00203729714993,-0.0187870581527226,-1.07410477008101,1.00203729714993,-0.0187870581527226,-1.07410477008101
21173.2595175007,1.00200401963703,-0.0186859653680116,0.0188993584699371,0.995726859717935,-0.0070014940054294,-0.0369808314988308,0.998839524744198,-0.013447803824165,-0.00929846545926533,1.00200401963703,-0.0186859653680116,0.0188993584699371,1.00200401963703,-0.0186859653680116,-1.06836184882554,1.00200401963703,-0.0186859653680116,-1.06836184882554
21375.3880720377,1.00189971846312,-0.0189352724833544,0.0180360541101987,0.995753270110643,-0.00722005626251425,-0.0367368498874124,0.998936650632537,-0.0133578135436082,-0.00846455134971044,1.00189971846312,-0.0189352724833544,0.0180360541101987,1.00189971846312,-0.0189352724833544,-1.08272518013643,1.00189971846312,-0.0189352724833544,-1.08272518013643
21579.4462280386,1.0025271978925,-0.0192401717336431,0.0235225712998334,0.996088549196936,-0.00730928397863058,-0.0338072043411554,0.998777602826671,-0.0134801956976372,-0.00983305966438531,1.0025271978925,-0.0192401717336431,0.0235225712998334,1.0025271978925,-0.0192401717336431,-1.09946675425606,1.0025271978925,-0.0192401717336431,-1.09946675425606
21785.4524062643,1.00252455074715,-0.0194167149572722,0.0235291237301334,0.995940014932726,-0.0074817648589249,-0.0350912800708515,0.998982141904408,-0.0139803172467671,-0.00799503285786084,1.00252455074715,-0.0194167149572722,0.0235291237301334,1.00252455074715,-0.0194167149572722,-1.10955561722035,1.00252455074715,-0.0194167149572722,-1.10955561722035
21993.4252033282,1.00250049530634,-0.0196130009498325,0.0233538755717805,0.995826626728671,-0.00747805816474791,-0.036080415700899,0.999090760552373,-0.0136216557638596,-0.00709392242927985,1.00250049530634,-0.0196130009498325,0.0233538755717805,1.00250049530634,-0.0196130009498325,-1.12079629306111,1.00250049530634,-0.0196130009498325,-1.12079629306111
22203.383393374,1.00253758945606,-0.0197944682117506,0.0237060268805449,0.995737956132447,-0.00740458277538332,-0.036858606782149,0.999278281605438,-0.0138259694814899,-0.00543972332420783,1.00253758945606,-0.0197944682117506,0.0237060268805449,1.00253758945606,-0.0197944682117506,-1.1311218202688,1.00253758945606,-0.0197944682117506,-1.1311218202688
22415.3459297717,1.00261418913467,-0.0199730599470281,0.0244000667732064,0.99567218806515,-0.0075744432738023,-0.0374211477220244,0.999202257957432,-0.0141557108415369,-0.00606030464054502,1.00261418913467,-0.0199730599470281,0.0244000667732064,1.00261418913467,-0.0199730599470281,-1.14123728519832,1.00261418913467,-0.0199730599470281,-1.14123728519832
22629.3319468272,1.00293498333765,-0.0198972600246144,0.0271645950114033,0.996106245287646,-0.007578099492072,-0.0336353886985317,0.999552387340133,-0.0141593244964956,-0.00301739031557865,1.00293498333765,-0.0198972600246144,0.0271645950114033,1.00293498333765,-0.0198972600246144,-1.13654375466082,1.00293498333765,-0.0198972600246144,-1.13654375466082
